MC-cycles <epsilon> <|m|>
5944 0.245506 1.05
5945 0.245517 1.05
5946 0.245528 1.055
5947 0.245539 1.055
5948 0.245548 1.05
5949 0.245561 1.055
5950 0.245575 1.05
5951 0.245589 1.05
5952 0.245605 1.045
5953 0.245621 1.05
5954 0.245637 1.055
5955 0.245652 1.05
5956 0.245668 1.045
5957 0.245686 1.04
5958 0.245703 1.035
5959 0.245721 1.035
5960 0.245738 1.03
5961 0.245756 1.03
5962 0.245773 1.03
5963 0.245791 1.035
5964 0.245808 1.035
5965 0.245826 1.03
5966 0.245843 1.03
5967 0.245862 1.025
5968 0.24588 1.02
5969 0.245897 1.025
5970 0.245915 1.025
5971 0.245932 1.025
5972 0.245949 1.03
5973 0.245967 1.035
5974 0.245986 1.04
5975 0.246005 1.035
5976 0.246024 1.035
5977 0.246045 1.03
5978 0.246066 1.035
5979 0.246085 1.04
5980 0.246104 1.045
5981 0.246121 1.05
5982 0.246138 1.045
5983 0.246156 1.05
5984 0.246173 1.05
5985 0.24619 1.05
5986 0.246208 1.05
5987 0.246223 1.055
5988 0.246241 1.06
5989 0.246256 1.065
5990 0.246272 1.06
5991 0.246288 1.06
5992 0.246305 1.055
5993 0.246319 1.05
5994 0.246333 1.055
5995 0.246347 1.06
5996 0.246361 1.06
5997 0.246375 1.065
5998 0.246389 1.065
5999 0.246403 1.07
6000 0.246417 1.065
6001 0.246434 1.07
6002 0.246451 1.075
6003 0.24647 1.07
6004 0.246489 1.075
6005 0.24651 1.08
6006 0.24653 1.08
6007 0.246552 1.075
6008 0.246575 1.075
6009 0.246597 1.08
6010 0.246619 1.085
6011 0.246643 1.08
6012 0.246667 1.08
6013 0.246691 1.075
6014 0.246714 1.075
6015 0.246738 1.075
6016 0.246759 1.08
6017 0.246781 1.085
6018 0.246803 1.085
6019 0.246823 1.08
6020 0.246842 1.085
6021 0.246863 1.09
6022 0.24688 1.095
6023 0.246895 1.09
6024 0.246911 1.095
6025 0.246923 1.1
6026 0.246938 1.095
6027 0.246954 1.1
6028 0.246966 1.105
6029 0.246978 1.105
6030 0.24699 1.1
6031 0.247 1.095
6032 0.247009 1.09
6033 0.247018 1.085
6034 0.247027 1.085
6035 0.247032 1.09
6036 0.247039 1.085
6037 0.247047 1.085
6038 0.247054 1.085
6039 0.247062 1.08
6040 0.24707 1.085
6041 0.247078 1.08
6042 0.247087 1.08
6043 0.247099 1.075
6044 0.247111 1.07
6045 0.247122 1.065
6046 0.247132 1.06
6047 0.247144 1.055
6048 0.247156 1.055
6049 0.24717 1.05
6050 0.247183 1.055
6051 0.247197 1.05
6052 0.247211 1.055
6053 0.247225 1.05
6054 0.247238 1.045
6055 0.247252 1.05
6056 0.247264 1.045
6057 0.247274 1.05
6058 0.247285 1.045
6059 0.247295 1.045
6060 0.247307 1.05
6061 0.247321 1.045
6062 0.247331 1.05
6063 0.247343 1.055
6064 0.247353 1.05
6065 0.247365 1.055
6066 0.247379 1.06
6067 0.247392 1.065
6068 0.247406 1.06
6069 0.247423 1.055
6070 0.24744 1.055
6071 0.247457 1.055
6072 0.247474 1.055
6073 0.247492 1.06
6074 0.247507 1.065
6075 0.247519 1.06
6076 0.247531 1.065
6077 0.247543 1.065
6078 0.247555 1.06
6079 0.247567 1.055
6080 0.247579 1.05
6081 0.247589 1.045
6082 0.247598 1.04
6083 0.247606 1.045
6084 0.247615 1.04
6085 0.247622 1.035
6086 0.247626 1.03
6087 0.247629 1.035
6088 0.247633 1.03
6089 0.247638 1.025
6090 0.247642 1.02
6091 0.247647 1.015
6092 0.247653 1.02
6093 0.247658 1.015
6094 0.24766 1.02
6095 0.247662 1.025
6096 0.247664 1.02
6097 0.247668 1.015
6098 0.247673 1.02
6099 0.247682 1.025
6100 0.247687 1.02
6101 0.247691 1.015
6102 0.247694 1.02
6103 0.247698 1.02
6104 0.247702 1.025
6105 0.247705 1.02
6106 0.247709 1.025
6107 0.247712 1.025
6108 0.247716 1.03
6109 0.24772 1.035
6110 0.247722 1.04
6111 0.247727 1.045
6112 0.247732 1.045
6113 0.247736 1.05
6114 0.24774 1.045
6115 0.247743 1.04
6116 0.247749 1.035
6117 0.247752 1.03
6118 0.247756 1.03
6119 0.247759 1.03
6120 0.247763 1.025
6121 0.247767 1.025
6122 0.247774 1.03
6123 0.24778 1.03
6124 0.247789 1.025
6125 0.247798 1.02
6126 0.247806 1.02
6127 0.247815 1.02
6128 0.24782 1.025
6129 0.247827 1.03
6130 0.247832 1.025
6131 0.24784 1.03
6132 0.247849 1.025
6133 0.247857 1.025
6134 0.247868 1.03
6135 0.247878 1.03
6136 0.247888 1.03
6137 0.247896 1.035
6138 0.247905 1.035
6139 0.247913 1.03
6140 0.24792 1.025
6141 0.247927 1.025
6142 0.247934 1.025
6143 0.247942 1.02
6144 0.247951 1.02
6145 0.247961 1.025
6146 0.247971 1.02
6147 0.247981 1.02
6148 0.247988 1.015
6149 0.247995 1.015
6150 0.248 1.02
6151 0.248005 1.02
6152 0.24801 1.015
6153 0.248016 1.01
6154 0.248021 1.015
6155 0.248029 1.01
6156 0.248039 1.015
6157 0.248049 1.02
6158 0.248059 1.02
6159 0.248073 1.025
6160 0.248086 1.02
6161 0.248099 1.025
6162 0.248111 1.03
6163 0.248123 1.03
6164 0.248133 1.025
6165 0.248141 1.02
6166 0.24815 1.015
6167 0.248161 1.02
6168 0.248171 1.025
6169 0.248183 1.02
6170 0.248193 1.025
6171 0.248203 1.03
6172 0.248215 1.035
6173 0.248226 1.04
6174 0.248238 1.04
6175 0.248249 1.035
6176 0.248263 1.03
6177 0.248274 1.035
6178 0.248287 1.03
6179 0.248301 1.035
6180 0.248316 1.04
6181 0.248332 1.035
6182 0.248348 1.04
6183 0.248365 1.04
6184 0.248381 1.045
6185 0.248401 1.05
6186 0.248421 1.05
6187 0.248439 1.055
6188 0.248457 1.05
6189 0.248476 1.045
6190 0.248496 1.04
6191 0.248516 1.045
6192 0.248532 1.04
6193 0.248548 1.04
6194 0.248565 1.04
6195 0.248583 1.035
6196 0.248601 1.04
6197 0.24862 1.045
6198 0.24864 1.04
6199 0.248661 1.035
6200 0.248682 1.035
6201 0.248703 1.035
6202 0.248721 1.03
6203 0.248739 1.035
6204 0.248757 1.03
6205 0.248777 1.025
6206 0.248796 1.02
6207 0.248813 1.025
6208 0.248827 1.03
6209 0.248842 1.03
6210 0.248858 1.035
6211 0.248873 1.03
6212 0.248888 1.025
6213 0.248904 1.02
6214 0.24892 1.015
6215 0.248936 1.015
6216 0.248956 1.01
6217 0.248975 1.015
6218 0.248995 1.02
6219 0.249014 1.025
6220 0.249032 1.02
6221 0.24905 1.02
6222 0.249066 1.015
6223 0.249082 1.015
6224 0.2491 1.02
6225 0.249118 1.02
6226 0.249137 1.015
6227 0.249159 1.01
6228 0.249178 1.005
6229 0.249196 1
6230 0.249217 1.005
6231 0.249238 1
6232 0.249257 0.995
6233 0.249278 0.99
6234 0.249301 0.995
6235 0.249323 0.99
6236 0.249346 0.995
6237 0.24937 1
6238 0.249394 1.005
6239 0.249418 1
6240 0.249441 0.995
6241 0.249462 1
6242 0.249481 1.005
6243 0.2495 1.005
6244 0.24952 1.01
6245 0.249539 1.01
6246 0.24956 1.015
6247 0.249581 1.015
6248 0.249601 1.015
6249 0.249622 1.01
6250 0.249643 1.01
6251 0.249664 1.005
6252 0.249683 1.01
6253 0.249703 1.005
6254 0.249719 1.01
6255 0.249735 1.015
6256 0.249751 1.015
6257 0.24977 1.01
6258 0.249789 1.005
6259 0.249808 1.01
6260 0.249826 1.005
6261 0.249843 1.01
6262 0.249861 1.005
6263 0.24988 1.01
6264 0.249901 1.015
6265 0.249919 1.01
6266 0.249938 1.005
6267 0.249957 1.005
6268 0.249978 1.01
6269 0.249998 1.01
6270 0.250019 1.01
6271 0.250041 1.015
6272 0.250062 1.02
6273 0.250084 1.015
6274 0.250107 1.01
6275 0.250129 1.01
6276 0.250151 1.015
6277 0.250175 1.01
6278 0.250199 1.015
6279 0.250225 1.01
6280 0.250248 1.005
6281 0.250274 1.01
6282 0.250299 1.005
6283 0.250326 1
6284 0.250353 1
6285 0.25038 1.005
6286 0.250407 1.005
6287 0.250436 1
6288 0.250461 1.005
6289 0.250487 1.01
6290 0.250512 1.01
6291 0.250539 1.005
6292 0.250566 1.01
6293 0.250591 1.015
6294 0.250616 1.015
6295 0.25064 1.01
6296 0.250664 1.01
6297 0.250688 1.015
6298 0.25071 1.02
6299 0.250732 1.02
6300 0.250752 1.025
6301 0.250774 1.02
6302 0.250797 1.02
6303 0.250819 1.02
6304 0.250839 1.025
6305 0.25086 1.03
6306 0.250879 1.035
6307 0.250897 1.04
6308 0.250916 1.04
6309 0.250935 1.04
6310 0.250954 1.045
6311 0.250976 1.04
6312 0.251 1.035
6313 0.251023 1.03
6314 0.25105 1.035
6315 0.251077 1.03
6316 0.251104 1.03
6317 0.25113 1.035
6318 0.251157 1.04
6319 0.251181 1.035
6320 0.251203 1.04
6321 0.251226 1.045
6322 0.251246 1.05
6323 0.251267 1.05
6324 0.251287 1.045
6325 0.251308 1.04
6326 0.251328 1.045
6327 0.251348 1.045
6328 0.251369 1.045
6329 0.251389 1.04
6330 0.251408 1.035
6331 0.251425 1.04
6332 0.251442 1.045
6333 0.251459 1.04
6334 0.251476 1.04
6335 0.251495 1.045
6336 0.25151 1.05
6337 0.251528 1.055
6338 0.251545 1.05
6339 0.251562 1.05
6340 0.251579 1.045
6341 0.251594 1.04
6342 0.251608 1.045
6343 0.251622 1.045
6344 0.251635 1.05
6345 0.251647 1.05
6346 0.251659 1.055
6347 0.251672 1.055
6348 0.251684 1.055
6349 0.251696 1.06
6350 0.251709 1.055
6351 0.251719 1.06
6352 0.25173 1.065
6353 0.251741 1.065
6354 0.251752 1.065
6355 0.251764 1.07
6356 0.251776 1.065
6357 0.251789 1.07
6358 0.251802 1.075
6359 0.251816 1.075
6360 0.25183 1.07
6361 0.251844 1.065
6362 0.251858 1.07
6363 0.251872 1.075
6364 0.251884 1.08
6365 0.251898 1.075
6366 0.251915 1.07
6367 0.251932 1.065
6368 0.25195 1.07
6369 0.251969 1.07
6370 0.251991 1.065
6371 0.252012 1.065
6372 0.252034 1.065
6373 0.252056 1.065
6374 0.252077 1.065
6375 0.2521 1.06
6376 0.252125 1.055
6377 0.25215 1.05
6378 0.252173 1.055
6379 0.252195 1.06
6380 0.252216 1.065
6381 0.252236 1.06
6382 0.252255 1.055
6383 0.252273 1.05
6384 0.25229 1.045
6385 0.252309 1.04
6386 0.252325 1.045
6387 0.252342 1.045
6388 0.252362 1.04
6389 0.252379 1.035
6390 0.252397 1.03
6391 0.252414 1.035
6392 0.25243 1.04
6393 0.252445 1.04
6394 0.252459 1.035
6395 0.252472 1.03
6396 0.252483 1.025
6397 0.252493 1.02
6398 0.252504 1.025
6399 0.252516 1.02
6400 0.25253 1.025
6401 0.25254 1.02
6402 0.252551 1.025
6403 0.252561 1.02
6404 0.25257 1.025
6405 0.252579 1.025
6406 0.252588 1.03
6407 0.252597 1.035
6408 0.252606 1.035
6409 0.252615 1.03
6410 0.252624 1.03
6411 0.252633 1.03
6412 0.25264 1.025
6413 0.252648 1.025
6414 0.252654 1.02
6415 0.252659 1.02
6416 0.252664 1.025
6417 0.252668 1.03
6418 0.252672 1.03
6419 0.252675 1.025
6420 0.252674 1.03
6421 0.252672 1.035
6422 0.252667 1.03
6423 0.252664 1.025
6424 0.252662 1.03
6425 0.252663 1.035
6426 0.252664 1.035
6427 0.252665 1.04
6428 0.252668 1.045
6429 0.252671 1.045
6430 0.252672 1.05
6431 0.252671 1.055
6432 0.252669 1.06
6433 0.252667 1.06
6434 0.252667 1.055
6435 0.252667 1.05
6436 0.252666 1.045
6437 0.252667 1.04
6438 0.252669 1.035
6439 0.25267 1.04
6440 0.252671 1.035
6441 0.252672 1.04
6442 0.252672 1.045
6443 0.252671 1.05
6444 0.252671 1.045
6445 0.25267 1.05
6446 0.25267 1.05
6447 0.252669 1.045
6448 0.252669 1.045
6449 0.252667 1.05
6450 0.252665 1.05
6451 0.252662 1.055
6452 0.252657 1.06
6453 0.252651 1.06
6454 0.252646 1.055
6455 0.25264 1.06
6456 0.252632 1.055
6457 0.252624 1.055
6458 0.252614 1.05
6459 0.252604 1.05
6460 0.252594 1.045
6461 0.252583 1.04
6462 0.252572 1.045
6463 0.252562 1.04
6464 0.252554 1.035
6465 0.252546 1.035
6466 0.252539 1.04
6467 0.252533 1.045
6468 0.252525 1.05
6469 0.252515 1.055
6470 0.252504 1.06
6471 0.252493 1.065
6472 0.252481 1.065
6473 0.25247 1.07
6474 0.252459 1.075
6475 0.252446 1.07
6476 0.252434 1.07
6477 0.252421 1.07
6478 0.252408 1.07
6479 0.252395 1.07
6480 0.252383 1.07
6481 0.252372 1.075
6482 0.25236 1.08
6483 0.252349 1.075
6484 0.252338 1.075
6485 0.252327 1.07
6486 0.252316 1.065
6487 0.252305 1.065
6488 0.252293 1.07
6489 0.252284 1.075
6490 0.252274 1.07
6491 0.252265 1.065
6492 0.252257 1.06
6493 0.25225 1.065
6494 0.252244 1.07
6495 0.252237 1.065
6496 0.252231 1.07
6497 0.252224 1.065
6498 0.252218 1.065
6499 0.252214 1.06
6500 0.252211 1.055
6501 0.252206 1.05
6502 0.252201 1.045
6503 0.252196 1.05
6504 0.252192 1.045
6505 0.252186 1.04
6506 0.25218 1.045
6507 0.252175 1.04
6508 0.25217 1.035
6509 0.252165 1.035
6510 0.25216 1.03
6511 0.252156 1.035
6512 0.252153 1.03
6513 0.252151 1.025
6514 0.252149 1.03
6515 0.252147 1.035
6516 0.252145 1.035
6517 0.252144 1.04
6518 0.252143 1.045
6519 0.252141 1.04
6520 0.252138 1.045
6521 0.252133 1.04
6522 0.25213 1.035
6523 0.252126 1.04
6524 0.252124 1.035
6525 0.252123 1.03
6526 0.252121 1.03
6527 0.25212 1.025
6528 0.252119 1.03
6529 0.252117 1.025
6530 0.252113 1.03
6531 0.25211 1.025
6532 0.252107 1.03
6533 0.252102 1.025
6534 0.252098 1.03
6535 0.252095 1.03
6536 0.252093 1.025
6537 0.252093 1.02
6538 0.252092 1.025
6539 0.252092 1.025
6540 0.25209 1.03
6541 0.252088 1.035
6542 0.252087 1.035
6543 0.252085 1.035
6544 0.252083 1.035
6545 0.252081 1.035
6546 0.252079 1.04
6547 0.252079 1.035
6548 0.252078 1.04
6549 0.252077 1.045
6550 0.252072 1.04
6551 0.252068 1.035
6552 0.252067 1.03
6553 0.252065 1.03
6554 0.252064 1.025
6555 0.252066 1.03
6556 0.252067 1.03
6557 0.252065 1.035
6558 0.252065 1.04
6559 0.252066 1.045
6560 0.252066 1.05
6561 0.252065 1.055
6562 0.252062 1.06
6563 0.252057 1.065
6564 0.252055 1.06
6565 0.252055 1.055
6566 0.252056 1.05
6567 0.252059 1.045
6568 0.25206 1.05
6569 0.252063 1.045
6570 0.252065 1.05
6571 0.252067 1.045
6572 0.252066 1.04
6573 0.252066 1.045
6574 0.252066 1.045
6575 0.252065 1.045
6576 0.252067 1.04
6577 0.252066 1.035
6578 0.252067 1.04
6579 0.252069 1.045
6580 0.252071 1.04
6581 0.252077 1.035
6582 0.252084 1.03
6583 0.252092 1.025
6584 0.252098 1.02
6585 0.252103 1.025
6586 0.252109 1.02
6587 0.252115 1.015
6588 0.252119 1.02
6589 0.252123 1.02
6590 0.252129 1.025
6591 0.252132 1.02
6592 0.252136 1.015
6593 0.25214 1.015
6594 0.252144 1.02
6595 0.252149 1.025
6596 0.252153 1.03
6597 0.252157 1.03
6598 0.252161 1.03
6599 0.252165 1.025
6600 0.25217 1.02
6601 0.252175 1.015
6602 0.252181 1.02
6603 0.252185 1.025
6604 0.252188 1.03
6605 0.252191 1.03
6606 0.252193 1.035
6607 0.252196 1.03
6608 0.2522 1.025
6609 0.252205 1.025
6610 0.25221 1.02
6611 0.252218 1.015
6612 0.252225 1.015
6613 0.252232 1.015
6614 0.252239 1.01
6615 0.252248 1.005
6616 0.252257 1
6617 0.252264 1.005
6618 0.252271 1
6619 0.252278 1
6620 0.252285 0.995
6621 0.252291 0.99
6622 0.252297 0.985
6623 0.252303 0.98
6624 0.252308 0.975
6625 0.252314 0.975
6626 0.25232 0.97
6627 0.252322 0.975
6628 0.252323 0.98
6629 0.252323 0.985
6630 0.252323 0.99
6631 0.252324 0.985
6632 0.252327 0.98
6633 0.252328 0.975
6634 0.25233 0.97
6635 0.252333 0.97
6636 0.252336 0.965
6637 0.252338 0.96
6638 0.252341 0.965
6639 0.252344 0.965
6640 0.252346 0.97
6641 0.252349 0.965
6642 0.252352 0.97
6643 0.252354 0.97
6644 0.252359 0.975
6645 0.252364 0.98
6646 0.252368 0.985
6647 0.252374 0.99
6648 0.252381 0.995
6649 0.252387 1
6650 0.252392 1
6651 0.252397 1.005
6652 0.252399 1
6653 0.2524 1.005
6654 0.252402 1.005
6655 0.252403 1
6656 0.252402 1.005
6657 0.252402 1
6658 0.252402 1
6659 0.2524 0.995
6660 0.252401 1
6661 0.252402 1
6662 0.252403 1.005
6663 0.252403 1
6664 0.252402 0.995
6665 0.252402 0.99
6666 0.252402 0.99
6667 0.252403 0.985
6668 0.252404 0.98
6669 0.252404 0.975
6670 0.252405 0.97
6671 0.252407 0.965
6672 0.25241 0.965
6673 0.252413 0.96
6674 0.252417 0.955
6675 0.252421 0.955
6676 0.252424 0.95
6677 0.252428 0.945
6678 0.25243 0.94
6679 0.252432 0.945
6680 0.252431 0.95
6681 0.252432 0.945
6682 0.252433 0.945
6683 0.252435 0.94
6684 0.252436 0.935
6685 0.252435 0.93
6686 0.252436 0.925
6687 0.252438 0.925
6688 0.252437 0.92
6689 0.252435 0.925
6690 0.252433 0.93
6691 0.252432 0.935
6692 0.25243 0.94
6693 0.252428 0.935
6694 0.252426 0.93
6695 0.252426 0.925
6696 0.252427 0.93
6697 0.252428 0.935
6698 0.252429 0.935
6699 0.25243 0.935
6700 0.252433 0.93
6701 0.252435 0.935
6702 0.252438 0.935
6703 0.252442 0.94
6704 0.252446 0.94
6705 0.25245 0.94
6706 0.252455 0.935
6707 0.252456 0.94
6708 0.252457 0.945
6709 0.252456 0.95
6710 0.252455 0.955
6711 0.252453 0.96
6712 0.252449 0.965
6713 0.252446 0.965
6714 0.252443 0.96
6715 0.252439 0.965
6716 0.252436 0.97
6717 0.252433 0.97
6718 0.252428 0.965
6719 0.252421 0.97
6720 0.252415 0.965
6721 0.252409 0.965
6722 0.2524 0.97
6723 0.252389 0.965
6724 0.252378 0.97
6725 0.252369 0.975
6726 0.25236 0.975
6727 0.252349 0.97
6728 0.252338 0.965
6729 0.252327 0.965
6730 0.252315 0.96
6731 0.252306 0.965
6732 0.252298 0.96
6733 0.25229 0.96
6734 0.252282 0.96
6735 0.252275 0.96
6736 0.252267 0.965
6737 0.252259 0.965
6738 0.252251 0.97
6739 0.252245 0.975
6740 0.252239 0.97
6741 0.252233 0.97
6742 0.252228 0.975
6743 0.252223 0.97
6744 0.252218 0.975
6745 0.252213 0.98
6746 0.252207 0.975
6747 0.252199 0.97
6748 0.252189 0.965
6749 0.252178 0.97
6750 0.252169 0.975
6751 0.252161 0.98
6752 0.252153 0.98
6753 0.252146 0.985
6754 0.252138 0.985
6755 0.252132 0.99
6756 0.252126 0.995
6757 0.252119 0.99
6758 0.252113 0.99
6759 0.252108 0.995
6760 0.252104 0.995
6761 0.252102 1
6762 0.252101 0.995
6763 0.252104 1
6764 0.25211 0.995
6765 0.252115 1
6766 0.252122 0.995
6767 0.252131 1
6768 0.252142 1.005
6769 0.252154 1.005
6770 0.252164 1.01
6771 0.252174 1.015
6772 0.252184 1.01
6773 0.252194 1.015
6774 0.252204 1.02
6775 0.252215 1.025
6776 0.252227 1.025
6777 0.252238 1.03
6778 0.252251 1.035
6779 0.252261 1.03
6780 0.25227 1.025
6781 0.252277 1.03
6782 0.252283 1.025
6783 0.25229 1.02
6784 0.252297 1.015
6785 0.252304 1.02
6786 0.252311 1.02
6787 0.252316 1.015
6788 0.252322 1.02
6789 0.252324 1.025
6790 0.252325 1.03
6791 0.252327 1.03
6792 0.252328 1.03
6793 0.252329 1.025
6794 0.25233 1.025
6795 0.252331 1.03
6796 0.252332 1.03
6797 0.252335 1.035
6798 0.252336 1.04
6799 0.252336 1.045
6800 0.252332 1.05
6801 0.252332 1.045
6802 0.252332 1.05
6803 0.252333 1.055
6804 0.252337 1.06
6805 0.252342 1.055
6806 0.252349 1.06
6807 0.252358 1.055
6808 0.252366 1.06
6809 0.252375 1.065
6810 0.252383 1.06
6811 0.252392 1.06
6812 0.252399 1.055
6813 0.252406 1.055
6814 0.252414 1.05
6815 0.252423 1.055
6816 0.252431 1.06
6817 0.252442 1.055
6818 0.252452 1.06
6819 0.252462 1.065
6820 0.252471 1.07
6821 0.252479 1.07
6822 0.252488 1.065
6823 0.252496 1.06
6824 0.252504 1.055
6825 0.252513 1.055
6826 0.252521 1.06
6827 0.25253 1.06
6828 0.25254 1.055
6829 0.252551 1.06
6830 0.252562 1.06
6831 0.252572 1.055
6832 0.252582 1.055
6833 0.252593 1.06
6834 0.252602 1.065
6835 0.25261 1.07
6836 0.252617 1.075
6837 0.252624 1.08
6838 0.252631 1.08
6839 0.252638 1.075
6840 0.252642 1.08
6841 0.252647 1.085
6842 0.252653 1.085
6843 0.252655 1.09
6844 0.252658 1.09
6845 0.25266 1.09
6846 0.252663 1.09
6847 0.252667 1.085
6848 0.252671 1.085
6849 0.252673 1.08
6850 0.252676 1.085
6851 0.252678 1.085
6852 0.25268 1.09
6853 0.252679 1.085
6854 0.252679 1.09
6855 0.252677 1.095
6856 0.252672 1.1
6857 0.25267 1.095
6858 0.252667 1.09
6859 0.252664 1.085
6860 0.25266 1.08
6861 0.252657 1.08
6862 0.252652 1.075
6863 0.252648 1.07
6864 0.252641 1.065
6865 0.252632 1.07
6866 0.252623 1.065
6867 0.252615 1.07
6868 0.252611 1.075
6869 0.252604 1.08
6870 0.2526 1.085
6871 0.252594 1.09
6872 0.252589 1.085
6873 0.252584 1.09
6874 0.252579 1.095
6875 0.252575 1.09
6876 0.25257 1.095
6877 0.252564 1.09
6878 0.252559 1.085
6879 0.252554 1.09
6880 0.252549 1.095
6881 0.252545 1.09
6882 0.25254 1.095
6883 0.252535 1.09
6884 0.252533 1.085
6885 0.252532 1.08
6886 0.252531 1.075
6887 0.252531 1.07
6888 0.25253 1.065
6889 0.252529 1.07
6890 0.252527 1.075
6891 0.252526 1.08
6892 0.252526 1.08
6893 0.252526 1.075
6894 0.252527 1.08
6895 0.252528 1.075
6896 0.252529 1.07
6897 0.25253 1.07
6898 0.252531 1.065
6899 0.252532 1.06
6900 0.25253 1.055
6901 0.25253 1.05
6902 0.25253 1.05
6903 0.252529 1.05
6904 0.25253 1.045
6905 0.252531 1.04
6906 0.252534 1.035
6907 0.252537 1.03
6908 0.252539 1.03
6909 0.252542 1.03
6910 0.252544 1.025
6911 0.252547 1.025
6912 0.252552 1.02
6913 0.252556 1.015
6914 0.25256 1.02
6915 0.252564 1.02
6916 0.252568 1.02
6917 0.252572 1.02
6918 0.252576 1.025
6919 0.252583 1.02
6920 0.25259 1.025
6921 0.252595 1.02
6922 0.252599 1.025
6923 0.252601 1.03
6924 0.252605 1.025
6925 0.252611 1.03
6926 0.252615 1.035
6927 0.25262 1.03
6928 0.252626 1.03
6929 0.252632 1.025
6930 0.252639 1.025
6931 0.252646 1.03
6932 0.252651 1.025
6933 0.252657 1.025
6934 0.252664 1.02
6935 0.252672 1.015
6936 0.252682 1.02
6937 0.252691 1.02
6938 0.2527 1.015
6939 0.252706 1.02
6940 0.252713 1.015
6941 0.252717 1.02
6942 0.252721 1.02
6943 0.252725 1.02
6944 0.252728 1.025
6945 0.25273 1.02
6946 0.252731 1.025
6947 0.252731 1.03
6948 0.25273 1.03
6949 0.25273 1.03
6950 0.252729 1.03
6951 0.252729 1.025
6952 0.252727 1.03
6953 0.252725 1.035
6954 0.252724 1.035
6955 0.252719 1.03
6956 0.252716 1.035
6957 0.252712 1.03
6958 0.252709 1.03
6959 0.252706 1.035
6960 0.252703 1.03
6961 0.252699 1.03
6962 0.252696 1.025
6963 0.252693 1.03
6964 0.25269 1.025
6965 0.252688 1.03
6966 0.252686 1.035
6967 0.252684 1.03
6968 0.252684 1.035
6969 0.252683 1.03
6970 0.252683 1.03
6971 0.252683 1.025
6972 0.252682 1.02
6973 0.252682 1.015
6974 0.252681 1.015
6975 0.252681 1.01
6976 0.252681 1.015
6977 0.25268 1.015
6978 0.25268 1.02
6979 0.252677 1.015
6980 0.252673 1.02
6981 0.25267 1.015
6982 0.252667 1.01
6983 0.252662 1.015
6984 0.252659 1.02
6985 0.252656 1.025
6986 0.252652 1.03
6987 0.252649 1.03
6988 0.252643 1.025
6989 0.252637 1.02
6990 0.252632 1.015
6991 0.252628 1.01
6992 0.252623 1.005
6993 0.252618 1.005
6994 0.252614 1
6995 0.252609 0.995
6996 0.252604 0.995
6997 0.2526 1
6998 0.252595 1
6999 0.252592 0.995
7000 0.252589 0.99
7001 0.252584 0.995
7002 0.252578 1
7003 0.252572 0.995
7004 0.252566 1
7005 0.25256 1.005
7006 0.252552 1
7007 0.252545 0.995
7008 0.252539 0.99
7009 0.252535 0.995
7010 0.252532 0.995
7011 0.252527 1
7012 0.252523 0.995
7013 0.252518 0.99
7014 0.252514 0.99
7015 0.252509 0.995
7016 0.252504 1
7017 0.2525 1.005
7018 0.252495 1.005
7019 0.252492 1
7020 0.252491 1.005
7021 0.252493 1
7022 0.252495 1.005
7023 0.252498 1.01
7024 0.2525 1.005
7025 0.252502 1
7026 0.252508 1.005
7027 0.252512 1.01
7028 0.252516 1.01
7029 0.25252 1.01
7030 0.252523 1.015
7031 0.252527 1.015
7032 0.252531 1.015
7033 0.252537 1.02
7034 0.252541 1.015
7035 0.252544 1.015
7036 0.252548 1.015
7037 0.252552 1.01
7038 0.252559 1.005
7039 0.252564 1.01
7040 0.252572 1.015
7041 0.252582 1.01
7042 0.25259 1.015
7043 0.252597 1.02
7044 0.252604 1.02
7045 0.252612 1.025
7046 0.252621 1.03
7047 0.252631 1.035
7048 0.25264 1.03
7049 0.25265 1.025
7050 0.252661 1.03
7051 0.252669 1.035
7052 0.252677 1.04
7053 0.252687 1.045
7054 0.252695 1.05
7055 0.252702 1.045
7056 0.252707 1.04
7057 0.252714 1.035
7058 0.25272 1.04
7059 0.252727 1.035
7060 0.252734 1.03
7061 0.252739 1.035
7062 0.252744 1.03
7063 0.25275 1.03
7064 0.252756 1.035
7065 0.252763 1.035
7066 0.25277 1.04
7067 0.252776 1.04
7068 0.252783 1.035
7069 0.252791 1.04
7070 0.252799 1.035
7071 0.252807 1.03
7072 0.252812 1.035
7073 0.252818 1.03
7074 0.252823 1.025
7075 0.252828 1.025
7076 0.252832 1.03
7077 0.252836 1.035
7078 0.252838 1.03
7079 0.252841 1.035
7080 0.252845 1.03
7081 0.252848 1.025
7082 0.252852 1.025
7083 0.252856 1.02
7084 0.25286 1.025
7085 0.252865 1.02
7086 0.25287 1.025
7087 0.252877 1.02
7088 0.252884 1.025
7089 0.252892 1.03
7090 0.252898 1.025
7091 0.252905 1.025
7092 0.252912 1.03
7093 0.252918 1.03
7094 0.252925 1.035
7095 0.252932 1.035
7096 0.252938 1.035
7097 0.252945 1.04
7098 0.252952 1.045
7099 0.25296 1.05
7100 0.252968 1.045
7101 0.252976 1.04
7102 0.252984 1.045
7103 0.252992 1.04
7104 0.252998 1.035
7105 0.253006 1.03
7106 0.253016 1.035
7107 0.253025 1.03
7108 0.253035 1.025
7109 0.253044 1.03
7110 0.253053 1.035
7111 0.253063 1.04
7112 0.253072 1.04
7113 0.253082 1.045
7114 0.253091 1.04
